"","ru_id","root_id","timestamp","description"
"1",855,1,2017-06-14,"Updated col_id 42"
"2",855,1,2023-09-24,"Updated col_id 24"
"3",855,1,2022-03-18,"Updated col_id 158"
"4",855,1,2019-06-18,"Updated col_id 43"
"5",871,1,2018-08-24,"Updated col_id 143"
"6",871,1,2020-07-30,"Updated col_id 150"
"7",871,1,2019-07-21,"Updated col_id 58"
"8",871,1,2019-09-24,"Updated col_id 136"
"9",855,1,2022-07-08,"Updated col_id 36"
"10",871,1,2018-09-13,"Updated col_id 68"
"11",855,1,2021-03-21,"Updated col_id 146"
"12",871,1,2019-05-10,"Updated col_id 109"
"13",855,1,2017-09-16,"Updated col_id 92"
"14",871,1,2020-08-30,"Updated col_id 4"
"15",855,1,2018-04-26,"Updated col_id 99"
