"","ds_id","u_id","timestamp"
"1","doi:10.7281/T1/QGOMA0",1314,2019-09-18
"2","doi:10.7281/T1/OSQSMY",1481,2018-09-19
"3","doi:10.7281/T1/EAFMCT",1298,2024-09-03
"4","doi:10.7281/T1/KWDKME",1024,2018-05-10
"5","doi:10.7281/T1/4WX5QC",1158,2021-10-27
"6","doi:10.7281/T1/C4RVLS",1299,2020-10-23
"7","doi:10.7281/T1/D3EV75",1399,2019-01-09
"8","doi:10.7281/T1/ZQZX80",1406,2020-10-11
"9","doi:10.7281/T1D798BQ",1314,2023-03-09
"10","doi:10.7281/T1/PG105Y",1136,2019-10-12
"11","doi:10.7281/T1/87PH8T",1292,2023-09-19
"12","doi:10.7281/T1/V3Z6DD",1324,2019-06-01
"13","doi:10.7281/T1/F5PD42",1470,2018-02-02
"14","doi:10.7281/T1/D3EV75",1146,2020-08-02
"15","doi:10.7281/T1/ZOW11X",1109,2018-04-13
"16","doi:10.7281/T1F769G3",1348,2021-06-05
"17","doi:10.7281/T1/PG105Y",1197,2023-11-27
"18","doi:10.7281/T1/NT8FQN",1004,2021-09-14
"19","doi:10.7281/T1/PG105Y",1226,2022-08-20
"20","doi:10.7281/T1RN35S8",1434,2018-03-17
"21","doi:10.7281/T1/860JVB",1355,2022-12-06
"22","doi:10.7281/T1/NT8FQN",1472,2022-02-23
"23","doi:10.7281/T1/4WX5QC",1215,2018-01-16
"24","doi:10.7281/T1/KGCGBM",1433,2021-10-12
"25","doi:10.7281/T1/CZZDLJ",1245,2021-09-10
