"","reg_id","admin_id","privilege","collection_id","start_date"
"1",26,1,"superuser","HKatz_NSF",2016-08-19
"2",27,2,"superuser","PIPER",2016-08-02
"3",28,3,"superuser","LIMBS",2016-06-20
"4",29,4,"superuser","concrete",2016-05-24
"5",30,5,"edit","Gerecht",2015-08-27
"6",31,6,"edit","HKatz_Rsch_Group",2015-04-06
"7",32,7,"edit","atlas-historical-Mexico",2014-11-24
"8",33,8,"superuser","Gerecht",2014-02-02
"9",34,9,"read","KanoldLab",2013-11-24
"10",35,10,"read","LewisGroup",2013-04-01
"11",36,11,"superuser","SyntheticBiomolecularMachines",2012-12-21
"12",37,12,"superuser","McMeniman",2012-11-23
"13",38,13,"edit","Bevan_Multi-Scale_Meta-Material_Assembly_Processes",2012-07-12
"14",39,14,"edit","PoSHAN_Publications",2012-01-16
"15",40,15,"edit","ArroyoLab",2011-09-30
"16",41,16,"read","Preheim",2011-06-29
"17",42,17,"read","jhu",2010-12-17
"18",43,18,"superuser","LIMBS",2010-10-09
"19",44,19,"superuser","HKatz_NSF",2009-02-27
"20",45,20,"read","communication",2009-01-23
"21",46,21,"superuser","LIMBS",2008-12-17
"22",47,22,"read","CompNeuroscienceLab",2008-05-21
"23",48,23,"superuser","McGarity",2008-04-29
"24",49,24,"superuser","blam",2007-02-27
"25",50,25,"edit","SyntheticBiomolecularMachines",2006-10-08
